Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
395,Arsia Sulci,Arsia Sulci,Mars,500,-6.29,230.19,-2.37,-10.76,233.97,229.49,Planetocentric  +East  0 - 360,Europe,Latin,"Sulcus, sulci",SU,mc17,Approved,1991,57,Albedo name.,,10/1/2006
396,Arsinoes Chaos,Arsinoes Chaos,Mars,200.08,-7.66,332.08,-6.37,-9.29,333.92,330.95,Planetocentric  +East  0 - 360,Europe,Greek,"Chaos, chaoses",CH,mc19,Approved,1982,57,Daughter of Ptolomy Lagun and Bernice.,,10/1/2006
397,Arta,Arta,Mars,3.96,21.38,305.71,21.42,21.35,305.75,305.68,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc10,Approved,1988,36,Town in Russia.,,11/17/2010
15166,Artik,Artik,Mars,5.36,-34.8,130.98,-34.76,-34.85,131.04,130.93,Planetocentric  +East  0 - 360,Asia,Armenian,"Crater, craters",AA,mc29,Approved,30-Aug-13,74,Town in Armenia.,,8/30/2013
406,Artynia Catena,Artynia Catena,Mars,279.28,47.69,240.55,50.02,45.36,240.56,240.3,Planetocentric  +East  0 - 360,Europe,Latin,"Catena, catenae",CA,mc03,Approved,1985,57,"Named for classical albedo feature at 54N, 137W.",,10/1/2006
15125,Asau,Asau,Mars,25.05,-3.63,154.68,-3.43,-3.83,154.89,154.47,Planetocentric  +East  0 - 360,Oceania,Tuvalu,"Crater, craters",AA,mc23,Approved,3-Jun-13,74,Village in Tuvalu.,,6/3/2013
415,Ascraeus Chasmata,Ascraeus Chasmata,Mars,105.2,8.77,254.37,9.58,7.77,255.26,253.57,Planetocentric  +East  0 - 360,Europe,Latin,"Chasma, chasmata",CM,mc09,Approved,1991,57,Classical albedo name.,,10/1/2006
416,Ascraeus Mensa,Ascraeus Mensa,Mars,34.86,11.72,252.11,12.03,11.44,252.26,251.94,Planetocentric  +East  0 - 360,Europe,Latin,"Mensa, mensae",MN,mc09,Approved,1991,57,Classical albedo name.,,10/1/2006
417,Ascraeus Mons,Ascraeus Mons,Mars,456.4,11.92,255.92,15.66,8.18,259,252.49,Planetocentric  +East  0 - 360,Europe,Latin,"Mons, montes",MO,mc09,Approved,1973,57,Ascraeus Lacus-classical albedo feature name.,,10/1/2006
418,Ascraeus Sulci,Ascraeus Sulci,Mars,138.7,12.06,251.25,13.15,11.02,252.29,250.86,Planetocentric  +East  0 - 360,Europe,Latin,"Sulcus, sulci",SU,mc09,Approved,1991,57,Classical albedo name.,,10/1/2006
419,Ascuris Planum,Ascuris Planum,Mars,617.66,40.59,279.22,43.94,36.28,286.24,273.76,Planetocentric  +East  0 - 360,Europe,Greek,"Planum, plana",PM,mc03,Approved,1991,57,Classical albedo name.,,10/1/2006
14567,Asimov,Asimov,Mars,80.82,-46.97,4.93,-46.29,-47.65,5.92,3.92,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc27,Approved,4-May-09,139,Isaac; American biochemist and writer (1920-1992).,,11/17/2010
432,Asopus Vallis,Asopus Vallis,Mars,40.82,-4.29,210.39,-4.01,-4.62,210.54,210.37,Planetocentric  +East  0 - 360,Europe,Greek,"Vallis, valles",VA,mc16,Approved,1985,56,"Classical name for modern Hagios River, Greece.",,10/1/2006
434,Aspen,Aspen,Mars,18.48,-21.39,336.85,-21.23,-21.54,337.02,336.69,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in Colorado, USA.",,11/17/2010
14279,Aspledon Undae,Aspledon Undae,Mars,215.2,73.06,309.65,75.14,71.47,315.04,305.83,Planetocentric  +East  0 - 360,Europe,Greek,"Unda, undae",UN,mc01,Approved,20-Mar-07,71,Classical albedo feature name.,,3/20/2007
436,Astapus Colles,Astapus Colles,Mars,597,35.46,88.08,38.35,31.35,92.67,81.77,Planetocentric  +East  0 - 360,Europe,Greek,"Collis, colles",CO,mc06,Approved,1985,57,"From albedo feature at 35N, 269W.",,10/1/2006
453,Athabasca Valles,Athabasca Valles,Mars,270,8.54,155.01,10.04,7.22,156.78,153.17,Planetocentric  +East  0 - 360,North America,Canada,"Vallis, valles",VA,mc15,Approved,1997,129,River in Canada. (Changed from Athabasca Vallis.),,10/1/2006
15693,Athena Patera,Athena Patera,Mars,19,18.74,227.18,18.88,18.59,227.33,227.02,Planetocentric  +East  0 - 360,Europe,Greek,"Patera, paterae",PE,mc09,Approved,16-Oct-17,174,"Greek goddess of wisdom, one of the Olympians, daughter of Zeus.",,10/16/2017
457,Atlantis Chaos,Atlantis Chaos,Mars,181.37,-34.28,182.69,-32.76,-35.78,184.12,180.94,Planetocentric  +East  0 - 360,Europe,Greek,"Chaos, chaoses",CH,mc24,Approved,1985,57,"From albedo feature at 30N, 173W.",,10/1/2006
15243,Atrax Fossa,Atrax Fossa,Mars,34.42,38.19,271.02,38.37,38.05,271.31,270.7,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc03,Approved,30-May-14,56,Classical town.,"Name changed from Atrax Dorsum May 30, 2014.",5/30/2014
15265,Auce,Auce,Mars,37.01,-27.17,80.14,-26.85,-27.48,80.48,79.8,Planetocentric  +East  0 - 360,Europe,Latvia,"Crater, craters",AA,mc21,Approved,12-Oct-14,74,Town in Latvia.,,10/14/2014
15367,Auki,Auki,Mars,40,-15.76,96.87,-15.44,-16.08,97.21,96.54,Planetocentric  +East  0 - 360,Oceania,Solomon Islands,"Crater, craters",AA,mc22,Approved,14-Aug-15,36,Town in the Solomon Islands.,,8/14/2015
471,Auqakuh Vallis,Auqakuh Vallis,Mars,347,30.25,60.41,32.5,27.36,61.9,59.86,Planetocentric  +East  0 - 360,South and Central America,Inca,"Vallis, valles",VA,mc06,Approved,1973,62,Word for 'Mars' in Quechua (Inca).,,10/1/2006
473,Aureum Chaos,Aureum Chaos,Mars,351.03,-3.89,333.04,-1.27,-6.47,335.73,329.92,Planetocentric  +East  0 - 360,Europe,Latin,"Chaos, chaoses",CH,mc19,Approved,1976,57,Classical albedo feature name.,,10/1/2006
475,Aurorae Chaos,Aurorae Chaos,Mars,713.92,-8.47,325.19,-4.67,-12.22,331.11,319.13,Planetocentric  +East  0 - 360,Europe,Latin,"Chaos, chaoses",CH,mc19,Approved,1991,57,Classical albedo name.,,10/1/2006
476,Aurorae Planum,Aurorae Planum,Mars,564.49,-10.41,311.38,-8.56,-14.17,316.37,306.95,Planetocentric  +East  0 - 360,Europe,Latin,"Planum, plana",PM,mc18,Approved,1973,57,Classical albedo feature name.,,10/1/2006
477,Aurorae Sinus,Aurorae Sinus,Mars,0,-14.83,310,-14.83,-14.83,310,310,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc18,Approved,1958,60,"""Bay of Rosy Dawn""; Aurora held back the dawn.",,10/1/2006
479,Ausonia,Ausonia,Mars,0,-39.67,110,-39.67,-39.67,110,110,Planetocentric  +East  0 - 360,Europe,Greek,Albedo Feature,AL,mc28,Approved,1958,60,Country of the Aruncii (Ausones in Greek).,,10/1/2006
480,Ausonia Cavus,Ausonia Cavus,Mars,49.5,-31.92,96.55,-31.51,-32.33,96.92,96.14,Planetocentric  +East  0 - 360,Europe,Latin,"Cavus, cavi",CB,mc28,Approved,1991,57,Albedo feature Ausonia.,,10/1/2006
481,Ausonia Mensa,Ausonia Mensa,Mars,102.51,-30.02,97.72,-29.57,-30.55,98.7,96.69,Planetocentric  +East  0 - 360,Europe,Latin,"Mensa, mensae",MN,mc28,Approved,1991,57,Albedo feature name.,,10/1/2006
482,Ausonia Montes,Ausonia Montes,Mars,333.13,-25.42,99.04,-23.14,-28.79,102.07,96.03,Planetocentric  +East  0 - 360,Europe,Latin,"Mons, montes",MO,mc22,Approved,1991,57,Albedo feature name.,"Feature boundary extended May 18, 2012 to include mountains to the northwest as well as the feature formerly called Tyrrhena Mons.",5/18/2012
484,Australe Lingula,Australe Lingula,Mars,436.33,-84.05,68.56,-80.19,-87.64,95.5,28.4,Planetocentric  +East  0 - 360,Europe,Latin,"Lingula, lingulae",LN,mc30,Approved,2006,57,Classical albedo feature name.,,10/1/2006
485,Australe Mensa,Australe Mensa,Mars,172,-86.88,357.24,-85.5,-87.97,19.8,338.8,Planetocentric  +East  0 - 360,Europe,Latin,"Mensa, mensae",MN,mc30,Approved,2006,57,Classical albedo feature name.,,7/24/2013
486,Australe Montes,Australe Montes,Mars,411.67,-80.19,14.05,-76.39,-83.17,30.5,7.54,Planetocentric  +East  0 - 360,Europe,Latin,"Mons, montes",MO,mc30,Approved,2003,57,Classical albedo feature name.,,10/1/2006
487,Australe Scopuli,Australe Scopuli,Mars,504.58,-83.48,247.06,-79.19,-86.23,277.71,202.12,Planetocentric  +East  0 - 360,Europe,Latin,"Scopulus, scopuli",SC,mc30,Approved,2006,57,Classical albedo feature name.,,10/1/2006
488,Australe Sulci,Australe Sulci,Mars,357.91,-84.99,133.06,-82.42,-87.3,168.19,118.46,Planetocentric  +East  0 - 360,Europe,Latin,"Sulcus, sulci",SU,mc30,Approved,2006,57,Classical albedo feature name.,,10/1/2006
496,Auxo Dorsum,Auxo Dorsum,Mars,82.05,-55.72,318.24,-55.21,-55.87,318.92,317.11,Planetocentric  +East  0 - 360,Europe,Greek,"Dorsum, dorsa",DO,mc26,Approved,1991,1,One of the Graces.,,10/1/2006
15529,Avan,Avan,Mars,3.3,-10.97,290.23,-10.94,-11,290.26,290.2,Planetocentric  +East  0 - 360,Asia,Armenian,"Crater, craters",AA,mc18,Approved,15-Nov-16,36,Village in Armenia.,,11/15/2016
14740,Avarua,Avarua,Mars,49.99,-35.93,109.66,-35.5,-36.35,110.19,109.15,Planetocentric  +East  0 - 360,Oceania,Cook Islands,"Crater, craters",AA,mc28,Approved,21-Jun-10,36,Town in the Cook Islands.,,11/17/2010
501,Aveiro,Aveiro,Mars,9.11,21.28,281.03,21.36,21.2,281.11,280.95,Planetocentric  +East  0 - 360,Europe,Portugal,"Crater, craters",AA,mc10,Approved,1985,36,Town in Portugal.,,11/17/2010
503,Avernus Cavi,Avernus Cavi,Mars,115,-3.72,172.52,-2.84,-4.75,172.92,171.91,Planetocentric  +East  0 - 360,Europe,Latin,"Cavus, cavi",CB,mc23,Approved,1985,57,"Named for albedo feature at 10S, 195W.",,10/1/2006
504,Avernus Colles,Avernus Colles,Mars,238.7,-1.73,171.02,0.33,-3.79,172.9,169.85,Planetocentric  +East  0 - 360,Europe,Latin,"Collis, colles",CO,mc23,Approved,1985,57,"Named for albedo feature at 10S, 195W.",,10/1/2006
505,Avernus Dorsa,Avernus Dorsa,Mars,296.59,-6.03,170.9,-3.53,-8.53,171.96,169.9,Planetocentric  +East  0 - 360,Europe,Latin,"Dorsum, dorsa",DO,mc23,Approved,1985,57,"From albedo feature at 4S, 190W.",,10/1/2006
506,Avernus Rupes,Avernus Rupes,Mars,223.32,-9.2,172.8,-7.47,-10.85,173.68,172.65,Planetocentric  +East  0 - 360,Europe,Latin,"Rupes, rupēs",RU,mc23,Approved,1985,57,"From albedo feature Avernus at 10S, 195W.",,10/1/2006
14402,Avire,Avire,Mars,6.85,-40.82,200.24,-40.76,-40.88,200.32,200.17,Planetocentric  +East  0 - 360,Oceania,Vanuatu,"Crater, craters",AA,mc24,Approved,16-Apr-08,36,Town in the Republic of Vanuatu.,,11/17/2010
515,Axius Valles,Axius Valles,Mars,435.95,-54.53,70.72,-51.03,-57.98,74.77,65.4,Planetocentric  +East  0 - 360,Europe,Greek,"Vallis, valles",VA,mc28,Approved,1979,56,Ancient European River (Vardar River of Greece).,,10/1/2006
517,Ayacucho,Ayacucho,Mars,2.59,38.18,267.97,38.2,38.16,268,267.95,Planetocentric  +East  0 - 360,South and Central America,Bolivia,"Crater, craters",AA,mc03,Approved,1991,36,Town in Bolivia.,,11/17/2010
521,Ayr,Ayr,Mars,12.74,-38.98,91.58,-38.88,-39.09,91.72,91.45,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,mc28,Approved,1991,74,"Town in Queensland, Australia.",,11/17/2010
525,Azul,Azul,Mars,19.53,-42.07,317.49,-41.9,-42.23,317.71,317.27,Planetocentric  +East  0 - 360,South and Central America,Argentina,"Crater, craters",AA,mc26,Approved,1976,36,Town in Argentina.,,11/17/2010
526,Azusa,Azusa,Mars,39.25,-5.48,319.68,-5.15,-5.81,320.02,319.35,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in California, USA.",,11/17/2010
532,Babakin,Babakin,Mars,76.66,-36,288.56,-35.36,-36.65,289.36,287.76,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc25,Approved,1985,72,Soviet builder of unmanned space stations (1914-1970).,,11/17/2010
539,Bacht,Bacht,Mars,7.86,18.66,102.7,18.72,18.59,102.77,102.63,Planetocentric  +East  0 - 360,Asia,Uzbekistan,"Crater, craters",AA,mc14,Approved,1976,36,Town in Uzbekistan.,,11/17/2010
544,Bacolor,Bacolor,Mars,21.58,32.99,118.6,33.18,32.81,118.82,118.38,Planetocentric  +East  0 - 360,Asia,Philippines,"Crater, craters",AA,mc06,Approved,2006,173,Town in the Philippines.,,11/17/2010
546,Bada,Bada,Mars,2.52,20.35,309.31,20.37,20.33,309.33,309.29,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc10,Approved,1988,36,Town in Russia.,,11/17/2010
15314,Badwater,Badwater,Mars,33.14,-32.79,62.14,-32.51,-33.08,62.46,61.83,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc28,Approved,11-Apr-15,74,"Town in California, USA.",,4/16/2015
14149,Baetis Chaos,Baetis Chaos,Mars,66.66,-0.17,299.6,0.38,-0.73,299.96,299.14,Planetocentric  +East  0 - 360,Europe,Greek,"Chaos, chaoses",CH,mc18,Approved,2006,57,Classical albedo feature name.,,10/1/2006
551,Baetis Chasma,Baetis Chasma,Mars,92.21,-4.29,295.13,-3.68,-4.97,295.59,294.5,Planetocentric  +East  0 - 360,Europe,Latin,"Chasma, chasmata",CM,mc18,Approved,1985,57,"From classical albedo feature at 5S, 60W; changed from Iamunae Chasma.",,10/1/2006
15537,Baetis Labēs,Baetis Labes,Mars,88,-3.67,288.54,-3.01,-4.36,289.23,287.73,Planetocentric  +East  0 - 360,Europe,Greek,"Labes, labēs",LA,mc18,Approved,2-Feb-17,57,"Classical albedo feature, Baetis.",,2/2/2017
552,Baetis Mensa,Baetis Mensa,Mars,181.1,-5.17,287.55,-3.82,-6.72,288.28,286.96,Planetocentric  +East  0 - 360,Europe,Greek,"Mensa, mensae",MN,mc18,Approved,1985,57,"From albedo feature at 7S, 63W.",,10/1/2006
557,Bahn,Bahn,Mars,11.93,-3.5,316.68,-3.4,-3.6,316.79,316.59,Planetocentric  +East  0 - 360,Africa,Liberia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Liberia.,,11/17/2010
558,Bahram Vallis,Bahram Vallis,Mars,269.68,20.42,302.86,21.57,20.08,304.48,300.55,Planetocentric  +East  0 - 360,Asia,Persian,"Vallis, valles",VA,mc10,Approved,1976,62,Word for 'Mars' in Persian.,,10/1/2006
563,Bak,Bak,Mars,3.13,18.05,103.78,18.08,18.02,103.81,103.76,Planetocentric  +East  0 - 360,Europe,Hungary,"Crater, craters",AA,mc14,Approved,1988,36,Town in Hungary.,,11/17/2010
566,Bakhuysen,Bakhuysen,Mars,152.9,-22.97,15.73,-21.68,-24.26,17.13,14.33,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Crater, craters",AA,mc20,Approved,1973,208,Hendrik G.; Dutch astronomer (1838-1923).,,11/17/2010
571,Balboa,Balboa,Mars,21.95,-3.82,326.12,-3.64,-4.01,326.31,325.94,Planetocentric  +East  0 - 360,South and Central America,Panama,"Crater, craters",AA,mc19,Approved,1976,36,"Town in the Republic of Panama, formerly within the US Panama Canal Zone.",,1/14/2014
575,Baldet,Baldet,Mars,181.31,22.76,65.48,24.29,21.23,67.14,63.82,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc13,Approved,1973,,Fernand; French astronomer (1885-1964).,,11/17/2010
582,Balta,Balta,Mars,17.28,-23.82,333.45,-23.67,-23.96,333.61,333.29,Planetocentric  +East  0 - 360,Europe,Ukraine,"Crater, craters",AA,mc19,Approved,1976,36,Town in Ukraine.,,11/17/2010
583,Baltia,Baltia,Mars,0,59.71,310,59.71,59.71,310,310,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc04,Approved,1958,60,Name of large island in northern Europe where amber was found.,,10/1/2006
585,Baltisk,Baltisk,Mars,50.75,-42.27,305.34,-41.84,-42.7,305.93,304.77,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc26,Approved,1976,36,Town in Russia.,,11/17/2010
586,Balvicar,Balvicar,Mars,20.35,16.2,306.76,16.37,16.03,306.94,306.58,Planetocentric  +East  0 - 360,Europe,Scotland,"Crater, craters",AA,mc10,Approved,1988,,Town in Scotland.,,11/17/2010
15569,Bam,Bam,Mars,6.8,-25.79,115.67,-25.73,-25.85,115.73,115.61,Planetocentric  +East  0 - 360,Asia,Iran,"Crater, craters",AA,mc22,Approved,3-Apr-17,36,Town in Kermān province in Iran.,,4/3/2017
588,Bamba,Bamba,Mars,22.57,-3.36,318.41,-3.17,-3.55,318.6,318.22,Planetocentric  +East  0 - 360,Africa,Zaire,"Crater, craters",AA,mc19,Approved,1976,36,Town in Zaire.,,11/17/2010
589,Bamberg,Bamberg,Mars,55.7,39.71,356.9,40.18,39.24,357.52,356.3,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc04,Approved,1976,36,Town in Germany.,,11/17/2010
595,Banff,Banff,Mars,5,17.51,329.29,17.55,17.47,329.34,329.25,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,mc11,Approved,1976,36,"Town in Alberta, Canada.",,11/17/2010
596,Banh,Banh,Mars,14.4,19.42,304.5,19.54,19.3,304.64,304.38,Planetocentric  +East  0 - 360,Africa,Burkina Faso (Upper Volta),"Crater, craters",AA,mc10,Approved,1976,36,Town in Burkina Faso (formerly Upper Volta).,,11/17/2010
599,Baphyras Catena,Baphyras Catena,Mars,95.52,38.83,275.84,39.18,38.42,276.77,274.97,Planetocentric  +East  0 - 360,Europe,Greek,"Catena, catenae",CA,mc03,Approved,1991,56,Classical river.,,10/1/2006
600,Bar,Bar,Mars,2.06,-25.25,340.5,-25.23,-25.26,340.52,340.48,Planetocentric  +East  0 - 360,Europe,Ukraine,"Crater, craters",AA,mc19,Approved,1976,36,Town in Ukraine.,,11/17/2010
601,Barabashov,Barabashov,Mars,120.67,47.33,291.25,48.34,46.31,292.76,289.75,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc03,Approved,1973,68,Nikolay P.; Russian astronomer (1894-1971).,,11/17/2010
609,Barnard,Barnard,Mars,121.11,-61.06,61.59,-60.04,-62.09,63.7,59.48,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc28,Approved,1973,68,Edward E.; American astronomer (1857-1923).,,11/17/2010
612,Baro,Baro,Mars,16.93,-24.8,110.7,-24.66,-24.95,110.86,110.54,Planetocentric  +East  0 - 360,Africa,Nigeria,"Crater, craters",AA,mc22,Approved,1991,74,Town in Nigeria.,,11/17/2010
620,Barsukov,Barsukov,Mars,68.45,7.97,330.98,8.55,7.4,331.57,330.41,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,mc11,Approved,2003,107,Valery L.; Soviet geochemist and planetologist (1928-1992).,,11/17/2010
15147,Bashkaus Valles,Bashkaus Valles,Mars,246.93,-25.68,356.74,-23.51,-27.69,358.17,355,Planetocentric  +East  0 - 360,Asia,Altai,"Vallis, valles",VA,mc19,Approved,25-Jun-13,74,"River in the Altai Republic, Russia.",,6/25/2013
629,Basin,Basin,Mars,15.53,17.82,107,17.95,17.69,107.14,106.86,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc14,Approved,1976,36,"Town in Wyoming, USA.",,11/17/2010
637,Batoka,Batoka,Mars,14.96,-7.55,323.35,-7.43,-7.68,323.47,323.22,Planetocentric  +East  0 - 360,Africa,Zambia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Zambia.,,11/17/2010
638,Batoş,Batos,Mars,17.33,21.5,330.5,21.65,21.36,330.66,330.34,Planetocentric  +East  0 - 360,Europe,Romania (Rumania),"Crater, craters",AA,mc11,Approved,1976,36,Town in Romania.,,11/17/2010
14926,Baucau,Baucau,Mars,17.94,-28.37,304.9,-28.22,-28.52,305.07,304.72,Planetocentric  +East  0 - 360,Asia,Timor-Leste,"Crater, craters",AA,mc18,Approved,22-Feb-12,36,Town in Timor-Leste.,,2/22/2012
15506,Baum,Baum,Mars,62,-24.72,28.3,-24.22,-25.22,28.88,27.72,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc20,Approved,6-Sep-16,406,William Alvin; American astronomer (1924-2012).,,9/6/2016
647,Baykonyr,Baykonyr,Mars,3.9,46.41,132.68,46.44,46.38,132.73,132.63,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,mc07,Approved,1979,64,Soviet launch site.,,11/17/2010
648,Bazas,Bazas,Mars,16.43,-27.78,93.38,-27.64,-27.92,93.54,93.23,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc22,Approved,1991,74,Town in France.,,11/17/2010
655,Becquerel,Becquerel,Mars,165.23,21.89,352.06,23.29,20.5,353.57,350.56,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc11,Approved,1973,68,Antoine H.; French physicist (1852-1908).,,11/17/2010
659,Beer,Beer,Mars,85.5,-14.47,351.83,-13.75,-15.19,352.58,351.09,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc19,Approved,1973,68,Wilhelm; German astronomer (1797-1850).,,11/17/2010
7023,Beloha,Beloha,Mars,31.74,-39.58,56.71,-39.31,-39.84,57.06,56.37,Planetocentric  +East  0 - 360,Africa,Madagascar,"Crater, craters",AA,mc27,Approved,2006,74,Town in Madagascar.,,11/17/2010
680,Beltra,Beltra,Mars,7.17,18.01,102.4,18.07,17.95,102.47,102.34,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,mc14,Approved,1988,36,Town in Ireland.,,11/17/2010
15158,Belyov,Belyov,Mars,0.2,-45.02,201.99,-45.02,-45.02,201.99,201.99,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc24,Approved,5-Aug-13,74,"(Belev) Town in Tula region, Russia.",,8/6/2013
683,Belz,Belz,Mars,10.21,21.57,316.77,21.66,21.49,316.87,316.68,Planetocentric  +East  0 - 360,Europe,Ukraine,"Crater, craters",AA,mc11,Approved,1976,36,Town in Ukraine.,,11/17/2010
687,Bend,Bend,Mars,3.7,-22.4,332.26,-22.37,-22.43,332.3,332.23,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in Oregon, USA.",,11/17/2010
693,Bentham,Bentham,Mars,11.36,-55.78,319.45,-55.68,-55.88,319.62,319.28,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,mc26,Approved,1991,36,Town in England.,,11/17/2010
694,Bentong,Bentong,Mars,10.32,-22.31,340.96,-22.22,-22.39,341.05,340.87,Planetocentric  +East  0 - 360,Asia,Malaysia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Malaysia.,,11/17/2010
705,Bernard,Bernard,Mars,128.1,-23.24,205.79,-22.16,-24.32,206.97,204.62,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc16,Approved,1985,68,P.; French atmospheric scientist.,,11/17/2010
712,Berseba,Berseba,Mars,36.83,-4.4,322.4,-4.09,-4.71,322.72,322.09,Planetocentric  +East  0 - 360,Africa,Namibia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Namibia.,,11/17/2010
14184,Beruri,Beruri,Mars,45.12,5.27,81.24,5.65,4.89,81.62,80.85,Planetocentric  +East  0 - 360,South and Central America,Brazil,"Crater, craters",AA,mc13,Approved,14-Sep-06,179,Town in Brazil.,,11/17/2010
