Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
7111,Airy H,Airy H,Moon,9.31,-18.74,5.69,-18.58,-18.89,5.85,5.53,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7112,Airy J,Airy J,Moon,3.93,-19.05,6.08,-18.99,-19.12,6.15,6.02,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7113,Airy L,Airy L,Moon,6.02,-20.47,7.54,-20.37,-20.57,7.65,7.43,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7114,Airy M,Airy M,Moon,0.85,-19.15,7.56,-19.13,-19.16,7.58,7.55,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7115,Airy N,Airy N,Moon,7.95,-17.85,8.18,-17.72,-17.98,8.31,8.04,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7116,Airy O,Airy O,Moon,4.53,-16.75,8.35,-16.68,-16.83,8.43,8.27,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7117,Airy P,Airy P,Moon,6.64,-15.88,8.35,-15.77,-15.99,8.46,8.24,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-77,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7118,Airy R,Airy R,Moon,6.34,-19.6,8.78,-19.5,-19.71,8.89,8.67,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7119,Airy S,Airy S,Moon,5.31,-17.28,9.39,-17.19,-17.36,9.48,9.3,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7120,Airy T,Airy T,Moon,36.92,-19.27,9.38,-18.67,-19.88,10.03,8.74,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7121,Airy V,Airy V,Moon,4.43,-17.5,9.14,-17.42,-17.57,9.21,9.06,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-95,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
7122,Airy X,Airy X,Moon,3.87,-18.95,10.12,-18.88,-19.01,10.19,10.05,Planetocentric  +East  0 - 360,Europe,Great Britain,Satellite Feature,SF,LAC-96,Approved,2006,66,George Biddell; British astronomer (1801-1892).,,10/18/2010
119,Aitken,Aitken,Moon,129.69,-16.44,172.96,-14.3,-18.58,175.19,170.73,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,LAC-104,Approved,1970,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
7123,Aitken A,Aitken A,Moon,12.94,-13.87,173.46,-13.65,-14.08,173.68,173.24,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-86,Approved,2006,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
7124,Aitken C,Aitken C,Moon,65.61,-13.76,175.57,-12.68,-14.84,176.69,174.46,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-86,Approved,2006,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
7125,Aitken G,Aitken G,Moon,6.05,-16.71,173.99,-16.61,-16.81,174.1,173.89,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-104,Approved,2006,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
7126,Aitken N,Aitken N,Moon,7.15,-17.63,172.74,-17.51,-17.75,172.86,172.61,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-104,Approved,2006,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
7127,Aitken Y,Aitken Y,Moon,35.72,-11.93,172.92,-11.4,-12.46,173.52,172.32,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-86,Approved,2006,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
7128,Aitken Z,Aitken Z,Moon,32.06,-14.89,173.21,-14.36,-15.42,173.75,172.66,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-86,Approved,2006,59,Robert Grant; American astronomer (1864-1951).,,10/18/2010
133,Akis,Akis,Moon,2.28,20.01,328.24,20.05,19.97,328.28,328.2,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,LAC-39,Approved,1976,,Greek female name.,,10/18/2010
156,Alan,Alan,Moon,1.44,-10.93,353.83,-10.91,-10.96,353.85,353.8,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,LAC-77,Approved,1976,,Irish male name.,,10/18/2010
145,Al-Bakri,Al Bakri,Moon,12.21,14.34,20.25,14.54,14.13,20.45,20.04,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-60,Approved,1976,89,Abū Ubayd Abdallāh Ibn abd al-Azīz Ibn Muhammad; Spanish-Arab geographer (1010-1094).,,10/18/2010
162,Albategnius,Albategnius,Moon,130.84,-11.24,4.01,-9.09,-13.41,6.2,1.8,Planetocentric  +East  0 - 360,Asia,Iraq,"Crater, craters",AA,LAC-77,Approved,1935,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7138,Albategnius A,Albategnius A,Moon,6.79,-9.34,3.03,-9.23,-9.45,3.14,2.92,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7139,Albategnius B,Albategnius B,Moon,18.98,-10.07,4.03,-9.76,-10.39,4.31,3.75,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7140,Albategnius C,Albategnius C,Moon,5.66,-10.33,3.71,-10.24,-10.42,3.8,3.61,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7141,Albategnius D,Albategnius D,Moon,8.35,-11.36,7.14,-11.22,-11.49,7.28,7,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7142,Albategnius E,Albategnius E,Moon,12.67,-12.95,6.38,-12.74,-13.15,6.6,6.17,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7143,Albategnius G,Albategnius G,Moon,13.79,-9.46,1.89,-9.24,-9.69,2.12,1.65,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7144,Albategnius H,Albategnius H,Moon,11.77,-9.66,5.16,-9.47,-9.86,5.36,4.96,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7145,Albategnius J,Albategnius J,Moon,5.97,-11.14,6.19,-11.04,-11.24,6.29,6.09,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7146,Albategnius K,Albategnius K,Moon,10.31,-9.9,2,-9.73,-10.07,2.17,1.83,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7147,Albategnius L,Albategnius L,Moon,7.45,-12.08,6.31,-11.96,-12.21,6.44,6.19,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7148,Albategnius M,Albategnius M,Moon,8.07,-8.92,4.16,-8.78,-9.05,4.29,4.02,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7149,Albategnius N,Albategnius N,Moon,8.61,-9.89,4.54,-9.75,-10.04,4.68,4.39,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7150,Albategnius O,Albategnius O,Moon,4.54,-13.62,4.43,-13.55,-13.69,4.5,4.35,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7151,Albategnius P,Albategnius P,Moon,4.01,-13.02,4.49,-12.95,-13.08,4.55,4.42,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7152,Albategnius S,Albategnius S,Moon,5.91,-13.35,6.05,-13.25,-13.44,6.15,5.95,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
7153,Albategnius T,Albategnius T,Moon,9.61,-12.66,6.06,-12.5,-12.82,6.23,5.9,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-77,Approved,2006,75,"Muhammed Ben Geber Al-Battānī; Arab astronomer, mathematician (c. 858-929).",,10/18/2010
15003,Albert,Albert,Moon,0.1,38.3,325,38.3,38.3,325,325,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,LAC-24,Approved,14-Jun-12,276,Male name of German origin (Lunokhod-1 landing site feature).,,7/3/2012
146,Al-Biruni,Al Biruni,Moon,80.41,18.07,92.62,19.4,16.75,94.01,91.22,Planetocentric  +East  0 - 360,Asia,Persian,"Crater, craters",AA,LAC-46,Approved,1970,75,"Abū ar-Rayhān Muhammad ibn Ahmad al-Birūnī; Persian astronomer, mathematician, geographer (973-1048).",,10/18/2010
7129,Al-Biruni C,Al Biruni C,Moon,9.53,18.42,93.06,18.58,18.26,93.22,92.89,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-46,Approved,2006,75,"Abū ar-Rayhān Muhammad ibn Ahmad al-Birūnī; Persian astronomer, mathematician, geographer (973-1048).",,10/18/2010
170,Alden,Alden,Moon,111.44,-23.51,111.11,-21.67,-25.35,113.12,109.11,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,LAC-101,Approved,1970,,Harold Lee; American astronomer (1890-1964).,,10/18/2010
7154,Alden B,Alden B,Moon,15.1,-20.6,113.11,-20.35,-20.85,113.38,112.84,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-101,Approved,2006,,Harold Lee; American astronomer (1890-1964).,,10/18/2010
7155,Alden C,Alden C,Moon,56.81,-22.69,111.74,-21.75,-23.62,112.76,110.73,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-101,Approved,2006,,Harold Lee; American astronomer (1890-1964).,,10/18/2010
7156,Alden E,Alden E,Moon,26.37,-23.42,112.81,-22.96,-23.83,113.2,112.4,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-101,Approved,2006,,Harold Lee; American astronomer (1890-1964).,,10/18/2010
7157,Alden V,Alden V,Moon,20.89,-22.7,110.46,-22.37,-23.04,110.74,110.19,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-101,Approved,2006,,Harold Lee; American astronomer (1890-1964).,,10/18/2010
171,Alder,Alder,Moon,82.12,-48.63,182.12,-47.31,-49.94,184.15,180.08,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,LAC-132,Approved,1979,,Kurt; German organic chemist; Nobel laureate (1902-1958).,,10/18/2010
7158,Alder E,Alder E,Moon,18.63,-47.97,186.5,-47.66,-48.28,186.95,186.04,Planetocentric  +East  0 - 360,Europe,Germany,Satellite Feature,SF,LAC-120,Approved,2006,,Kurt; German organic chemist; Nobel laureate (1902-1958).,,10/18/2010
172,Aldrin,Aldrin,Moon,2.8,1.41,22.09,1.45,1.36,22.14,22.04,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,LAC-60,Approved,1970,59,"Edwin Eugene, Jr. (""Buzz""); American astronaut (1930-Live).",,10/18/2010
174,Alekhin,Alekhin,Moon,74.82,-67.94,228.15,-66.71,-69.18,231.43,224.86,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,LAC-142,Approved,1970,,"Nikolaj Pavlovich; Soviet rocket designer, engineer (1913-1964).",,10/18/2010
7159,Alekhin E,Alekhin E,Moon,39.6,-66.96,235.42,-66.31,-67.62,237.09,233.75,Planetocentric  +East  0 - 360,Europe,Soviet,Satellite Feature,SF,LAC-143,Approved,2006,,"Nikolaj Pavlovich; Soviet rocket designer, engineer (1913-1964).",,10/18/2010
177,Alexander,Alexander,Moon,94.8,40.25,13.69,41.51,38.99,15.74,11.65,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,LAC-26,Approved,1935,66,"Alexander the Great, of Macedon; Greek geographer (356-323 B.C.).",,10/18/2010
7160,Alexander A,Alexander A,Moon,3.99,40.78,14.94,40.85,40.72,15.02,14.85,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-26,Approved,2006,66,"Alexander the Great, of Macedon; Greek geographer (356-323 B.C.).",,10/18/2010
7161,Alexander B,Alexander B,Moon,3.89,40.28,15.14,40.34,40.21,15.22,15.06,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-26,Approved,2006,66,"Alexander the Great, of Macedon; Greek geographer (356-323 B.C.).",,10/18/2010
7162,Alexander C,Alexander C,Moon,4.23,38.52,14.95,38.59,38.45,15.04,14.86,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-26,Approved,2006,66,"Alexander the Great, of Macedon; Greek geographer (356-323 B.C.).",,10/18/2010
7163,Alexander K,Alexander K,Moon,3.95,40.52,19.35,40.59,40.46,19.43,19.27,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-26,Approved,2006,66,"Alexander the Great, of Macedon; Greek geographer (356-323 B.C.).",,10/18/2010
181,Alfraganus,Alfraganus,Moon,20.52,-5.42,18.97,-5.08,-5.76,19.31,18.63,Planetocentric  +East  0 - 360,Asia,Persian,"Crater, craters",AA,LAC-78,Approved,1935,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7164,Alfraganus A,Alfraganus A,Moon,13.87,-3.05,20.32,-2.82,-3.27,20.55,20.09,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7165,Alfraganus C,Alfraganus C,Moon,10.3,-6.13,18.09,-5.96,-6.3,18.26,17.92,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7166,Alfraganus D,Alfraganus D,Moon,8.29,-4.05,20.14,-3.91,-4.19,20.28,20,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7167,Alfraganus E,Alfraganus E,Moon,3.85,-4.62,19,-4.55,-4.68,19.07,18.94,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7168,Alfraganus F,Alfraganus F,Moon,8.64,-3.54,20.84,-3.39,-3.68,20.98,20.7,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7169,Alfraganus G,Alfraganus G,Moon,5.74,-2.67,21.23,-2.58,-2.77,21.33,21.14,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7170,Alfraganus H,Alfraganus H,Moon,12,-4.36,19.16,-4.17,-4.56,19.36,18.96,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7171,Alfraganus K,Alfraganus K,Moon,2.95,-5.25,19.54,-5.21,-5.3,19.59,19.49,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
7172,Alfraganus M,Alfraganus M,Moon,3.16,-5.66,19.56,-5.61,-5.71,19.62,19.51,Planetocentric  +East  0 - 360,Asia,Persian,Satellite Feature,SF,LAC-78,Approved,2006,89,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",,10/18/2010
183,Alhazen,Alhazen,Moon,34.65,15.91,71.83,16.49,15.34,72.42,71.23,Planetocentric  +East  0 - 360,Asia,Iraq,"Crater, craters",AA,LAC-63,Approved,1935,66,Abū Ali Al-Hasan Ibn Al Haitham; Iraqi mathematician (987-1038).,,10/18/2010
7173,Alhazen A,Alhazen A,Moon,16.14,16.17,74.3,16.43,15.9,74.58,74.03,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-45,Approved,2006,66,Abū Ali Al-Hasan Ibn Al Haitham; Iraqi mathematician (987-1038).,,10/18/2010
7174,Alhazen D,Alhazen D,Moon,34.23,19.68,75.17,20.15,19.21,75.77,74.58,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-45,Approved,2006,66,Abū Ali Al-Hasan Ibn Al Haitham; Iraqi mathematician (987-1038).,,10/18/2010
185,Aliacensis,Aliacensis,Moon,79.65,-30.6,5.13,-29.28,-31.91,6.66,3.6,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,LAC-95,Approved,1935,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7175,Aliacensis A,Aliacensis A,Moon,13.61,-29.71,7.39,-29.48,-29.93,7.65,7.13,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7176,Aliacensis B,Aliacensis B,Moon,15.81,-31.43,3.2,-31.17,-31.69,3.51,2.9,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7177,Aliacensis C,Aliacensis C,Moon,7.93,-32.7,5.42,-32.57,-32.83,5.58,5.26,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-112,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7178,Aliacensis D,Aliacensis D,Moon,9.67,-33.19,6.82,-33.03,-33.34,7.01,6.63,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-112,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7179,Aliacensis E,Aliacensis E,Moon,8.74,-30.42,2.32,-30.28,-30.57,2.48,2.15,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7180,Aliacensis F,Aliacensis F,Moon,4.82,-32.66,3.84,-32.58,-32.74,3.94,3.75,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-112,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7181,Aliacensis G,Aliacensis G,Moon,7.76,-33.39,4.7,-33.26,-33.52,4.85,4.54,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-112,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7182,Aliacensis H,Aliacensis H,Moon,5.58,-31.81,6.01,-31.72,-31.91,6.11,5.9,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7183,Aliacensis K,Aliacensis K,Moon,5.65,-31.43,6.26,-31.33,-31.52,6.37,6.15,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7184,Aliacensis W,Aliacensis W,Moon,10.32,-31.9,5.32,-31.73,-32.07,5.52,5.12,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7185,Aliacensis X,Aliacensis X,Moon,3.66,-29.64,6.78,-29.58,-29.7,6.85,6.71,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7186,Aliacensis Y,Aliacensis Y,Moon,4.7,-30.11,7.33,-30.03,-30.18,7.42,7.24,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
7187,Aliacensis Z,Aliacensis Z,Moon,3.83,-30.05,4.49,-29.99,-30.12,4.56,4.42,Planetocentric  +East  0 - 360,Europe,France,Satellite Feature,SF,LAC-95,Approved,2006,66,"D'Ailly, Pierre; French geographer (1350-1420).",,10/18/2010
149,Al-Khwarizmi,Al Khwarizmi,Moon,56.25,7.02,107.01,7.95,6.09,107.94,106.07,Planetocentric  +East  0 - 360,Asia,Iraq,"Crater, craters",AA,LAC-64,Approved,1973,,Abū Ja'far Muhammad Ibn Mūsā; Iraqi mathematician (unkn-after 847).,,10/18/2010
7130,Al-Khwarizmi B,Al Khwarizmi B,Moon,59.06,9.09,107.92,10.07,8.12,108.9,106.93,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-64,Approved,2006,,Abū Ja'far Muhammad Ibn Mūsā; Iraqi mathematician (unkn-after 847).,,10/18/2010
7131,Al-Khwarizmi G,Al Khwarizmi G,Moon,102.83,6.76,107.35,8.31,5.19,108.81,105.89,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-64,Approved,2006,,Abū Ja'far Muhammad Ibn Mūsā; Iraqi mathematician (unkn-after 847).,,10/18/2010
7132,Al-Khwarizmi H,Al Khwarizmi H,Moon,49.72,5.85,109.77,6.67,5.03,110.6,108.95,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-64,Approved,2006,,Abū Ja'far Muhammad Ibn Mūsā; Iraqi mathematician (unkn-after 847).,,10/18/2010
7133,Al-Khwarizmi J,Al Khwarizmi J,Moon,44.68,6.19,108.14,6.93,5.45,108.89,107.4,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-64,Approved,2006,,Abū Ja'far Muhammad Ibn Mūsā; Iraqi mathematician (unkn-after 847).,,10/18/2010
7134,Al-Khwarizmi K,Al Khwarizmi K,Moon,22.36,4.5,108.15,4.87,4.13,108.52,107.78,Planetocentric  +East  0 - 360,Asia,Iraq,Satellite Feature,SF,LAC-64,Approved,2006,,Abū Ja'far Muhammad Ibn Mūsā; Iraqi mathematician (unkn-after 847).,,10/18/2010
