Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
5177,Romi-Kumi Corona,Romi Kumi Corona,Venus,150,-81.2,180,-81.2,-81.2,180,180,Planetocentric  +East  0 - 360,South and Central America,Colombia,"Corona, coronae",CR,v62,Approved,1997,107,Tukano (Colombia) great mother goddess.,,10/1/2006
5179,Romola,Romola,Venus,17.5,9.3,54.2,9.3,9.3,54.2,54.2,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v21,Approved,2000,109,Italian first name.,,10/1/2006
15018,Rona Chasma,Rona Chasma,Venus,1520,2.5,288,9,-4,291,285,Planetocentric  +East  0 - 360,Oceania,New Zealand,"Chasma, chasmata",CM,v29,Approved,24-Jul-12,174,Maori Moon goddess who controls the tides.,,7/24/2012
5185,Roptyna,Roptyna,Venus,11.5,62.2,28.9,62.2,62.2,28.9,28.9,Planetocentric  +East  0 - 360,Asia,Siberia,"Crater, craters",AA,v02,Approved,1997,107,Chukcha (NE Siberia) first name.,,12/30/2008
5187,Rosa Bonheur,Rosa Bonheur,Venus,104,9.7,288.8,9.7,9.7,288.8,288.8,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v29,Approved,1994,99,French painter (1822-1899).,,10/1/2006
5188,Rose,Rose,Venus,15.5,-35.2,248.2,-35.2,-35.2,248.2,248.2,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,v52,Approved,1994,82,German first name.,,10/1/2006
5190,Rosmerta Corona,Rosmerta Corona,Venus,300,0,124.5,0,0,124.5,124.5,Planetocentric  +East  0 - 360,Europe,Celtic,"Corona, coronae",CR,,Approved,1994,,Celtic fertility/luck goddess.,,10/1/2006
5191,Rosna Tholi,Rosna Tholi,Venus,130,-25.5,73.3,-25.5,-25.5,73.3,73.3,Planetocentric  +East  0 - 360,South and Central America,Chimalateco,"Tholus, tholi",TH,v46,Approved,2000,127,Chimalateco/Chinanteco (Mexico) mountain goddess.,,10/1/2006
5197,Rossetti,Rossetti,Venus,23.4,57,6.4,57,57,6.4,6.4,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,v02,Approved,1985,46,Christina; English poet (1830-1894).,,10/1/2006
5203,Rowena,Rowena,Venus,19.5,10.4,171.4,10.4,10.4,171.4,171.4,Planetocentric  +East  0 - 360,Europe,Celtic,"Crater, craters",AA,v25,Approved,1994,82,Celtic first name.,,10/1/2006
5205,Roxanna,Roxanna,Venus,9.5,26.5,334.6,26.5,26.5,334.6,334.6,Planetocentric  +East  0 - 360,Asia,Persian,"Crater, craters",AA,v19,Approved,1991,83,First name from Persian.,,10/1/2006
5206,Royle,Royle,Venus,6.1,-32.7,193.7,-32.7,-32.7,193.7,193.7,Planetocentric  +East  0 - 360,Europe,Bashkir,"Crater, craters",AA,v50,Approved,1997,107,Bashkir first name.,,12/30/2008
5209,Ruad Colles,Ruad Colles,Venus,400,-68,118,-68,-68,118,118,Planetocentric  +East  0 - 360,Europe,Ireland,"Collis, colles",CO,v57,Approved,1997,107,"Irish female deity, sank into the sea sleeping in her bronze boat.",,10/1/2006
5217,Rudneva,Rudneva,Venus,29.8,78.4,174.7,78.4,78.4,174.7,174.7,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v01,Approved,1985,64,Varvara; Russian physician (1844-1899).,,12/30/2008
5218,Rufina,Rufina,Venus,5,-74.6,195.1,-74.6,-74.6,195.1,195.1,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v59,Approved,1997,107,Greek first name.,,10/1/2006
5219,Ruit,Ruit,Venus,6.4,-25.5,72.9,-25.5,-25.5,72.9,72.9,Planetocentric  +East  0 - 360,Oceania,Polynesia,"Crater, craters",AA,v46,Approved,1997,107,Polynesian first name.,,10/1/2006
5222,Runak,Runak,Venus,7.6,-58.5,196.3,-58.5,-58.5,196.3,196.3,Planetocentric  +East  0 - 360,Asia,Turkey,"Crater, craters",AA,v59,Approved,1997,107,Kurdian first name.,,10/1/2006
5233,Rusalka Planitia,Rusalka Planitia,Venus,3600,3,170,17,-11,187,153,Planetocentric  +East  0 - 360,Europe,Russia,"Planitia, planitiae",PL,v25,Approved,1982,1,Russian mermaid.,,11/2/2009
5234,Ruslanova,Ruslanova,Venus,44.3,83.9,16.6,83.9,83.9,16.6,16.6,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,v01,Approved,1985,64,Lidiya; Soviet singer (1900-1973).,,12/30/2008
5238,Ruth,Ruth,Venus,18.5,43.3,19.9,43.3,43.3,19.9,19.9,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v08,Approved,1985,83,Hebrew first name.,,10/1/2006
5250,Rzhanitsa Corona,Rzhanitsa Corona,Venus,450,-17.6,214.6,-15.7,-19.2,216,212.3,Planetocentric  +East  0 - 360,Europe,Russia,"Corona, coronae",CR,v39,Approved,2003,65,Russian goddess of rye fields.,,12/30/2008
5257,Sabin,Sabin,Venus,33.1,-38.5,274.7,-38.5,-38.5,274.7,274.7,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v53,Approved,1994,99,Florence; American medical researcher (1871-1953).,,10/1/2006
5260,Sabira,Sabira,Venus,15.7,-5.8,239.9,-5.8,-5.8,239.9,239.9,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v39,Approved,1994,108,Tatar first name.,,3/26/2014
5264,Sacajawea Patera,Sacajawea Patera,Venus,233,64.3,335.4,64.7,64.1,338,332.5,Planetocentric  +East  0 - 360,North America,Dakota,"Patera, paterae",PE,v07,Approved,1982,99,Shoshoni Indian woman who served as an interpreter for the Lewis & Clark expedition to the Pacific Northwest (1786-1812).,Changed from Sacajawea as crater name.,8/27/2014
5265,Sachs Patera,Sachs Patera,Venus,65,49.1,334.2,49.3,48.9,334.4,333.8,Planetocentric  +East  0 - 360,Europe,Sweden,"Patera, paterae",PE,v19,Approved,1991,46,"Nelly; German-born Swedish playwright, poet (1891-1970).",,10/1/2006
5273,Safarmo,Safarmo,Venus,7.4,-10.8,161.4,-10.8,-10.8,161.4,161.4,Planetocentric  +East  0 - 360,Asia,Tajik,"Crater, craters",AA,v37,Approved,1997,107,Tajik first name.,,12/30/2008
5275,Saga Vallis,Saga Vallis,Venus,450,76.1,340.6,76.1,76.1,340.6,340.6,Planetocentric  +East  0 - 360,Europe,Norse,"Vallis, valles",VA,v01,Approved,1994,111,Norse goddess in the form of a waterfall.,,10/1/2006
5278,Saida,Saida,Venus,9.5,28.2,302,28.2,28.2,302,302,Planetocentric  +East  0 - 360,Asia,Arabian,"Crater, craters",AA,v18,Approved,1997,107,Arabic first name.,,10/1/2006
5280,Sakwap-mana Mons,Sakwap mana Mons,Venus,500,35,219.5,35,35,219.5,219.5,Planetocentric  +East  0 - 360,North America,Hopi,"Mons, montes",MO,v15,Approved,1997,107,Hopi maiden of blue corn ('kachina').,,10/1/2006
5283,Salika,Salika,Venus,12.5,-5,97.7,-5,-5,97.7,97.7,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v35,Approved,1994,108,Mari first name.,,3/26/2014
5284,Salme Dorsa,Salme Dorsa,Venus,447,58,25.2,60.1,56.4,27.8,25.6,Planetocentric  +East  0 - 360,Europe,Estonia,"Dorsum, dorsa",DO,v02,Approved,1991,64,Estonian sky maiden.,,10/1/2006
5285,Salofa Colles,Salofa Colles,Venus,250,-63,167,-63,-63,167,167,Planetocentric  +East  0 - 360,Oceania,Samoa,"Collis, colles",CO,v58,Approved,1997,107,Samoan tale's girl/sea turtle.,,10/1/2006
5287,Salus Tessera,Salus Tessera,Venus,850,-1.5,48.5,-1.5,-1.5,48.5,48.5,Planetocentric  +East  0 - 360,Europe,Roman,"Tessera, tesserae",TE,v33,Approved,1997,107,Roman health and prosperity goddess.,,10/1/2006
5289,Samantha,Samantha,Venus,16.9,45.6,281.7,45.6,45.6,281.7,281.7,Planetocentric  +East  0 - 360,Asia,Semitic,"Crater, craters",AA,v17,Approved,1994,109,First name from Aramaic.,,10/1/2006
5292,Samdzimari Corona,Samdzimari Corona,Venus,260,-11,339.5,-11,-11,339.5,339.5,Planetocentric  +East  0 - 360,Asia,Georgia,"Corona, coronae",CR,v43,Approved,2000,65,Georgian (Caucasus) abundance deity.,,12/30/2008
5293,Samintang,Samintang,Venus,25.9,-39,80.7,-39,-39,80.7,80.7,Planetocentric  +East  0 - 360,Asia,Korea,"Crater, craters",AA,v46,Approved,1991,102,16th century Korean poet.,,10/1/2006
5295,Samodiva Mons,Samodiva Mons,Venus,200,13.6,291,13.6,13.6,291,291,Planetocentric  +East  0 - 360,Europe,Bulgaria,"Mons, montes",MO,v29,Approved,1997,107,Bulgarian winged water deity.,,10/1/2006
5297,Samsing Corona,Samsing Corona,Venus,165,-23.8,229.5,-23.3,-24.7,230,228.6,Planetocentric  +East  0 - 360,Asia,Korea,"Corona, coronae",CR,v39,Approved,2003,65,"Korean childcare deity, a good grandmother.",,10/1/2006
5298,Samundra Vallis,Samundra Vallis,Venus,110,-24.1,347.1,-24.1,-24.1,347.1,347.1,Planetocentric  +East  0 - 360,Asia,India,"Vallis, valles",VA,v43,Approved,1994,111,Indian river goddess.,,10/1/2006
5300,Sand Corona,Sand Corona,Venus,181,41.7,15.5,41.8,41.2,16.4,14.6,Planetocentric  +East  0 - 360,Europe,France,"Corona, coronae",CR,v08,Approved,2003,59,George (Aurore Dupin); French novelist (1804-1876). Name changed from Sand Patera.,,10/1/2006
5301,Sandel,Sandel,Venus,17.9,-45.7,211.7,-45.7,-45.7,211.7,211.7,Planetocentric  +East  0 - 360,Europe,Norway,"Crater, craters",AA,v51,Approved,1994,99,Cora; Norwegian author (1880-1974).,,10/1/2006
5302,Sandi,Sandi,Venus,12.6,-68.1,315.1,-68.1,-68.1,315.1,315.1,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,v61,Approved,1997,109,"From Alexandra, Greek first name.",,10/1/2006
5304,Sandugach,Sandugach,Venus,10,59.9,143.5,59.9,59.9,143.5,143.5,Planetocentric  +East  0 - 360,Europe,Tartar,"Crater, craters",AA,v04,Approved,1997,108,Tartar first name.,,12/30/2008
5307,Sanger,Sanger,Venus,83.6,33.8,288.6,33.8,33.8,288.6,288.6,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v17,Approved,1994,99,Margaret; American medical researcher (1883-1966).,,10/1/2006
5308,Sanija,Sanija,Venus,18,33.1,251,33.1,33.1,251,251,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v16,Approved,1994,108,Tatar first name.,,12/30/2008
5309,Santa Corona,Santa Corona,Venus,200,-34.5,288,-34.5,-34.5,288,288,Planetocentric  +East  0 - 360,Europe,Italy,"Corona, coronae",CR,v53,Approved,1997,83,Sabine goddess of fertility and health.,,10/1/2006
5316,Saodat,Saodat,Venus,3.7,-2.9,344.6,-2.9,-2.9,344.6,344.6,Planetocentric  +East  0 - 360,Asia,Uzbekistan,"Crater, craters",AA,v43,Approved,2000,107,Uzbek first name.,,12/30/2008
5318,Sapas Mons,Sapas Mons,Venus,217,8.5,188.3,9.1,7.9,189,187.5,Planetocentric  +East  0 - 360,Asia,Phoenician,"Mons, montes",MO,v26,Approved,1982,127,"Phoenician commerce, travel, and messenger goddess.",,10/1/2006
5319,Sappho Patera,Sappho Patera,Venus,225,14.1,16.5,14.5,13.7,16.7,16.2,Planetocentric  +East  0 - 360,Europe,Greek,"Patera, paterae",PE,v20,Approved,1979,46,"Lyric poetess, Lesbos, Asia Minor (fl. between 580-160 B.C.).",,1/27/2010
5321,Sarah,Sarah,Venus,18.5,-42.4,1.8,-42.4,-42.4,1.8,1.8,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v44,Approved,1994,82,Hebrew first name.,,10/1/2006
14596,Sarasvati Mons,Sarasvati Mons,Venus,200,75.7,354.5,76.4,75,358,351,Planetocentric  +East  0 - 360,Asia,Hindu,"Mons, montes",MO,v01,Approved,4-Sep-09,83,Hindu river goddess revered as a great fertilizing and purifying mother.,,9/4/2009
5328,Sarpanitum Corona,Sarpanitum Corona,Venus,170,-52.3,14.6,-52.3,-52.3,14.6,14.6,Planetocentric  +East  0 - 360,Asia,Babylon,"Corona, coronae",CR,v56,Approved,1994,83,Babylonian fertility goddess.,,10/1/2006
5330,Sartika,Sartika,Venus,18.7,-63.4,67,-63.4,-63.4,67,67,Planetocentric  +East  0 - 360,Asia,Indonesia,"Crater, craters",AA,v57,Approved,1994,99,Ibu Dewi; Indonesian educator (1884-1942).,,10/1/2006
5332,Sarykyz Linea,Sarykyz Linea,Venus,370,-77.3,200,-77.3,-77.3,200,200,Planetocentric  +East  0 - 360,Asia,Uzbekistan,"Linea, lineae",LI,v62,Approved,1997,107,Uzbek evil spirit.,,12/30/2008
5333,Sasha,Sasha,Venus,4.6,38.3,277.3,38.3,38.3,277.3,277.3,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v17,Approved,1997,109,Russian first name.,,12/30/2008
5334,Saskia,Saskia,Venus,37.1,-28.6,337.1,-28.6,-28.6,337.1,337.1,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Crater, craters",AA,v55,Approved,1991,99,"Artist's model, wife of Rembrandt.",,10/1/2006
5337,Sati Vallis,Sati Vallis,Venus,225,3.2,334.4,3.2,3.2,334.4,334.4,Planetocentric  +East  0 - 360,Africa,Egypt,"Vallis, valles",VA,v31,Approved,1994,111,Egyptian river goddess.,,10/1/2006
5340,Saule Dorsa,Saule Dorsa,Venus,1375,-58,206,-58,-58,206,206,Planetocentric  +East  0 - 360,Europe,Lithuania,"Dorsum, dorsa",DO,v59,Approved,1994,107,Lithuanian and Latvian sun goddess.,,10/1/2006
5341,Saunau Corona,Saunau Corona,Venus,200,-1.3,173,-1.3,-1.3,173,173,Planetocentric  +East  0 - 360,Asia,Georgia,"Corona, coronae",CR,v37,Approved,1997,107,Abkhazian goddess of corn milling.,,12/30/2008
5349,Sayers,Sayers,Venus,98,-67.5,229.8,-67.5,-67.5,229.8,229.8,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,v59,Approved,1994,99,"Dorothy L.; English novelist, playwright (1893-1957).",,10/1/2006
5350,Saykal Fossae,Saykal Fossae,Venus,300,73,139,73,73,139,139,Planetocentric  +East  0 - 360,Asia,Kyrgyzstan,"Fossa, fossae",FO,v04,Approved,1997,107,Kyrgyz warrior maiden.,,12/30/2008
5351,Sayligul,Sayligul,Venus,4.3,73.6,172.9,73.6,73.6,172.9,172.9,Planetocentric  +East  0 - 360,Asia,Tajik,"Crater, craters",AA,v04,Approved,1997,107,Tajik first name.,,12/30/2008
5360,Scarpellini,Scarpellini,Venus,27.1,-23.2,34.6,-23.2,-23.2,34.6,34.6,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v33,Approved,1991,100,Caterina; 19th century Italian astronomer.,,10/1/2006
5386,Schumann-Heink Corona,Schumann Heink Corona,Venus,122,74.3,214.5,74.3,74.3,214.5,214.5,Planetocentric  +East  0 - 360,Europe,Germany,"Corona, coronae",CR,v05,Approved,1997,46,Ernestine; German singer (1861-1936). Name changed from Schumann-Heink Patera.,,10/1/2006
5404,Sedna Planitia,Sedna Planitia,Venus,3570,42.7,340.7,52.6,31,356.4,320.4,Planetocentric  +East  0 - 360,North America,Eskimo,"Planitia, planitiae",PL,v19,Approved,1982,1,Eskimo; her fingers became seals and whales.,,10/1/2006
5409,Seia Corona,Seia Corona,Venus,225,-3,153,-3,-3,153,153,Planetocentric  +East  0 - 360,Europe,Roman,"Corona, coronae",CR,v37,Approved,1994,27,Roman grain goddess.,,10/1/2006
5411,Seiko,Seiko,Venus,3.4,-21,216.6,-21,-21,216.6,216.6,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,v39,Approved,2003,,Japanese first name.,,10/1/2006
5413,Seiusi Corona,Seiusi Corona,Venus,150,-62,241,-62,-62,241,241,Planetocentric  +East  0 - 360,South and Central America,Bolivia,"Corona, coronae",CR,v60,Approved,1997,107,Tupi/Guarani (Bolivia) fertility goddess.,,5/1/2015
5415,Sekmet Mons,Sekmet Mons,Venus,285,44.5,240.5,45.8,42.7,240.8,240.7,Planetocentric  +East  0 - 360,Africa,Egypt,"Mons, montes",MO,v16,Approved,1985,83,Ancient Egyptian goddess of war and battle.,,10/1/2006
5420,Selma,Selma,Venus,11.4,68.5,155.9,68.5,68.5,155.9,155.9,Planetocentric  +East  0 - 360,Europe,Celtic,"Crater, craters",AA,v04,Approved,1985,83,First name from Celtic.,,10/1/2006
5421,Selu Corona,Selu Corona,Venus,300,-42.5,6,-42.5,-42.5,6,6,Planetocentric  +East  0 - 360,North America,American,"Corona, coronae",CR,v44,Approved,1994,83,Cherokee corn goddess.,,10/1/2006
5422,Semele Tholi,Semele Tholi,Venus,194,64.3,202.9,64.3,64.2,204.8,200.9,Planetocentric  +East  0 - 360,Asia,Phoenician,"Tholus, tholi",TH,v05,Approved,1985,1,Frygian (Phoenician) Earth goddess.,,10/1/2006
5425,Semiramus Corona,Semiramus Corona,Venus,375,-37,293,-37,-37,293,293,Planetocentric  +East  0 - 360,Asia,Assyrian,"Corona, coronae",CR,v53,Approved,1997,83,Assyrian fertility goddess.,,10/1/2006
5426,Semuni Dorsa,Semuni Dorsa,Venus,514,75.9,8,78.1,73.6,13.7,3.1,Planetocentric  +East  0 - 360,Asia,Siberia,"Dorsum, dorsa",DO,v01,Approved,1985,65,Ulchian (Siberia) sky goddess.,,12/30/2008
5428,Senectus Tesserae,Senectus Tesserae,Venus,1400,50,292,50,50,292,292,Planetocentric  +East  0 - 360,Europe,Roman,"Tessera, tesserae",TE,,Approved,1997,107,Roman goddess of old age.,,10/1/2006
5431,Seo-Ne Chasma,Seo Ne Chasma,Venus,430,-63.5,26,-63.5,-63.5,26,26,Planetocentric  +East  0 - 360,Asia,Korea,"Chasma, chasmata",CM,v56,Approved,1997,107,"Korean moon deity, sun's wife.",,10/1/2006
5432,Seoritsu Farra,Seoritsu Farra,Venus,230,-30,11,-30,-30,11,11,Planetocentric  +East  0 - 360,Asia,Japan,"Farrum, farra",FR,v44,Approved,1994,83,Japanese stream goddess.,,10/1/2006
5433,Sephira Mons,Sephira Mons,Venus,275,-43,28,-42,-44,30,26,Planetocentric  +East  0 - 360,Europe,Spain,"Mons, montes",MO,v44,Approved,2003,127,Spanish goddess of intelligence and creativity.,,10/1/2006
5437,Serova Patera,Serova Patera,Venus,60,20,247,20,20,247,247,Planetocentric  +East  0 - 360,Europe,Soviet,"Patera, paterae",PE,v28,Approved,1997,107,Valentina (Polovikova); Soviet actress (1918-1975).,,12/30/2008
5438,Seseg,Seseg,Venus,9.8,-36.3,312.6,-36.3,-36.3,312.6,312.6,Planetocentric  +East  0 - 360,Asia,Buriat,"Crater, craters",AA,v54,Approved,1997,107,Buryat (Siberia) first name.,,12/30/2008
5800,Sévigné,Sevigne,Venus,29.6,52.6,326.5,52.6,52.6,326.5,326.5,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,v07,Approved,1985,46,Marie; French writer (1626-1696).,,11/17/2008
5447,Seymour,Seymour,Venus,63,18.2,326.5,18.2,18.2,326.5,326.5,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,v30,Approved,1994,99,Jane; English queen (c. 1509-1537).,,10/1/2006
5448,Sezibwa Vallis,Sezibwa Vallis,Venus,300,-44,37,-44,-44,37,37,Planetocentric  +East  0 - 360,Africa,Uganda,"Vallis, valles",VA,v45,Approved,1997,107,Ganda river spirit.,,10/1/2006
5454,Shait Tessera,Shait Tessera,Venus,220,-54,173.5,-54,-54,173.5,173.5,Planetocentric  +East  0 - 360,Africa,Egypt,"Tessera, tesserae",TE,v58,Approved,1997,107,Egyptian human destiny goddess.,,10/1/2006
5457,Shakira,Shakira,Venus,17.6,3,213.6,3,3,213.6,213.6,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v27,Approved,1994,108,Bashkir first name.,,3/26/2014
5459,Shala Mons,Shala Mons,Venus,90,39.4,208,39.8,39,208.5,207.5,Planetocentric  +East  0 - 360,Asia,Phoenician,"Mons, montes",MO,v14,Approved,2006,83,Canaanite (Phoenicia) storm goddess.,,10/1/2006
5464,Shamiram Tholus,Shamiram Tholus,Venus,10,-6.9,335.2,-6.9,-6.9,335.2,335.2,Planetocentric  +East  0 - 360,Asia,Armenian,"Tholus, tholi",TH,v43,Approved,2000,65,Armenian goddess of love.,,12/30/2008
5475,Shasenem,Shasenem,Venus,9,-44,258.9,-44,-44,258.9,258.9,Planetocentric  +East  0 - 360,Asia,Turkmenistan,"Crater, craters",AA,v52,Approved,1997,107,Turkman first name.,,12/30/2008
5481,Sheila,Sheila,Venus,5.6,19.9,50.2,19.9,19.9,50.2,50.2,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,v21,Approved,1997,107,Irish/Celtic first name.,,10/1/2006
5482,Shelikhova Patera,Shelikhova Patera,Venus,60,-75.7,162.5,-75.7,-75.7,162.5,162.5,Planetocentric  +East  0 - 360,Europe,Russia,"Patera, paterae",PE,v62,Approved,1997,107,Natalia; Russian explorer of Alaska (c. 1750-c. 1800).,,12/30/2008
5488,Shih Mai-Yu,Shih Mai Yu,Venus,22.3,18.4,318.9,18.4,18.4,318.9,318.9,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,v30,Approved,1994,99,Chinese physician (1873-1954).,,10/1/2006
5489,Shimti Tessera,Shimti Tessera,Venus,1275,31.9,97.7,36.4,27.3,102.6,93.7,Planetocentric  +East  0 - 360,Asia,Babylon,"Tessera, tesserae",TE,v11,Approved,1985,27,Babylonian; Ishtar as the goddess of fate.,,10/1/2006
5491,Shirley,Shirley,Venus,18,31.5,55.4,31.5,31.5,55.4,55.4,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,v09,Approved,2000,109,English first name.,,10/1/2006
5492,Shishimora Dorsa,Shishimora Dorsa,Venus,800,37,297,37,37,297,297,Planetocentric  +East  0 - 360,Europe,Slavic,"Dorsum, dorsa",DO,v17,Approved,1997,107,E. Slavic night and dreams deity.,,12/30/2008
5493,Shiwanokia Corona,Shiwanokia Corona,Venus,500,-42,279.8,-42,-42,279.8,279.8,Planetocentric  +East  0 - 360,North America,Pueblo,"Corona, coronae",CR,v53,Approved,1994,27,Zuni fertility goddess.,,10/1/2006
5498,Sholpan Vallis,Sholpan Vallis,Venus,590,-63.9,150,-62,-64.2,155.5,145,Planetocentric  +East  0 - 360,Asia,Kazakhstan,"Vallis, valles",VA,v58,Approved,2003,65,Kazakh and Karakalpak name of planet Venus.,,12/30/2008
5505,Shulamite Corona,Shulamite Corona,Venus,275,-38.8,284.3,-38.8,-38.8,284.3,284.3,Planetocentric  +East  0 - 360,Asia,Hebrew,"Corona, coronae",CR,v53,Approved,1997,83,Hebrew fertility goddess.,,10/1/2006
5507,Shulzhenko Patera,Shulzhenko Patera,Venus,60,6.5,264.5,6.5,6.5,264.5,264.5,Planetocentric  +East  0 - 360,Europe,Soviet,"Patera, paterae",PE,v28,Approved,1997,107,Klavdiya; Soviet singer (1906-1984).,,12/30/2008
5509,Shushan,Shushan,Venus,8.5,-43.8,70.2,-43.8,-43.8,70.2,70.2,Planetocentric  +East  0 - 360,Asia,Armenian,"Crater, craters",AA,v46,Approved,1997,107,Armenian first name.,,12/30/2008
5510,Shyv-Amashe Corona,Shyv Amashe Corona,Venus,410,-57,63,-57,-57,63,63,Planetocentric  +East  0 - 360,Europe,Chuvash,"Corona, coronae",CR,v57,Approved,1997,107,Chuvash (Volga Region) main water goddess.,,12/30/2008
5514,Sicasica Fluctus,Sicasica Fluctus,Venus,175,-52,180.4,-52,-52,180.4,180.4,Planetocentric  +East  0 - 360,South and Central America,Bolivia,"Fluctus, fluctūs",FL,v59,Approved,1994,111,Aymara (Bolivia) mountain goddess.,,10/1/2006
5518,Siddons Patera,Siddons Patera,Venus,47,61.6,340.6,61.6,61.6,340.6,340.6,Planetocentric  +East  0 - 360,Europe,Great Britain,"Patera, paterae",PE,v07,Approved,1997,46,Sarah; English actress (1755-1831).,,10/1/2006
5519,Sidney,Sidney,Venus,20.2,13.4,199.6,13.4,13.4,199.6,199.6,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,v26,Approved,1994,100,Mary; Elizabethan dramatist (1561-1621).,,10/1/2006
5521,Siduri Mons,Siduri Mons,Venus,105,-42.3,297.3,-42.3,-42.3,297.3,297.3,Planetocentric  +East  0 - 360,Asia,Babylon,"Mons, montes",MO,v53,Approved,1997,83,Babylonian goddess of wine and wisdom.,,10/1/2006
5524,Sif Mons,Sif Mons,Venus,200,22,352.4,22.7,21.2,352.7,352,Planetocentric  +East  0 - 360,Europe,Germany,"Mons, montes",MO,v31,Approved,1982,1,Teutonic goddess; Thor's wife.,,10/1/2006
5525,Sige Dorsa,Sige Dorsa,Venus,478,31.2,106.9,34.1,29,108.4,105.3,Planetocentric  +East  0 - 360,Asia,Babylon,"Dorsum, dorsa",DO,v11,Approved,1991,64,Babylonian sky goddess.,,10/1/2006
5527,Sigrid,Sigrid,Venus,16.2,63.6,314.4,63.6,63.6,314.4,314.4,Planetocentric  +East  0 - 360,Europe,Scandinavian,"Crater, craters",AA,v07,Approved,1985,83,Scandinavian first name.,,10/1/2006
5528,Sigrun Fossae,Sigrun Fossae,Venus,970,50.5,18,53,48,19,17,Planetocentric  +East  0 - 360,Europe,Norse,"Fossa, fossae",FO,v02,Approved,1985,1,Norse Valkyrie.,,10/1/2006
5532,Siksaup Dorsa,Siksaup Dorsa,Venus,650,-73,228,-73,-73,228,228,Planetocentric  +East  0 - 360,Asia,Burma,"Dorsum, dorsa",DO,v59,Approved,1997,107,Kachin (Burma/Myanmar) sun goddess.,,10/1/2006
5536,Silvia Corona,Silvia Corona,Venus,270,12.6,355.7,12.6,12.6,355.7,355.7,Planetocentric  +East  0 - 360,Europe,Roman,"Corona, coronae",CR,v31,Approved,1997,83,Roman earth goddess.,,10/1/2006
5537,Simbya,Simbya,Venus,4,-74.4,130,-74.4,-74.4,130,130,Planetocentric  +East  0 - 360,Asia,Siberia,"Crater, craters",AA,v58,Approved,1997,107,Nganasan (Samoyed) first name.,,12/30/2008
5540,Simonenko,Simonenko,Venus,31.9,-26.9,97.6,-26.9,-26.9,97.6,97.6,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v47,Approved,1991,107,Alla Nikolayevna; Soviet astronomer (1935-1984).,,7/20/2012
5542,Simoting Corona,Simoting Corona,Venus,270,41.2,21.5,42.5,40,22.5,20.5,Planetocentric  +East  0 - 360,Asia,India,"Corona, coronae",CR,v08,Approved,2003,65,Naga (Tibetan people in NE India) ancestor of all people.,,10/1/2006
5550,Sinanevt Dorsa,Sinanevt Dorsa,Venus,1800,66.5,171,73,60,177,165,Planetocentric  +East  0 - 360,Europe,Russia,"Dorsum, dorsa",DO,v04,Approved,1997,107,"Itelmen (Kamchatka) Raven's daughter, wife of sky man.",,12/30/2008
5551,Sinann Vallis,Sinann Vallis,Venus,425,-49,270,-49,-49,270,270,Planetocentric  +East  0 - 360,Europe,Ireland,"Vallis, valles",VA,,Approved,1994,111,Irish river goddess.,,10/1/2006
