Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
2804,Janáček,Janacek,Mercury,47,55.72,205.15,56.23,55.2,206.12,204.18,Planetocentric  +East  0 - 360,Europe,Czechoslovakia,"Crater, craters",AA,H-03,Approved,1985,59,Leos; Czechoslovakian composer (1854-1928).,,10/11/2016
15393,Jobim,Jobim,Mercury,167,32.45,293.12,34.41,30.5,295.24,291,Planetocentric  +East  0 - 360,South and Central America,Brazil,"Crater, craters",AA,H-02,Approved,25-Sep-15,59,Antonio Carlos; Brazilian composer and musician (1927-1994).,,10/11/2016
2877,Jókai,Jokai,Mercury,93,71.93,221.55,73.01,70.84,225.04,218.06,Planetocentric  +East  0 - 360,Europe,Hungary,"Crater, craters",AA,H-01,Approved,1979,59,Mor; Hungarian novelist (1825-1904).,,10/11/2016
15081,Joplin,Joplin,Mercury,139,-38.56,25.51,-37,-40.12,27.59,23.43,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-14,Approved,19-Dec-12,75,Scott; American composer (1868 – 1917).,,10/11/2016
2853,Judah Ha-Levi,Judah Ha Levi,Mercury,85,10.79,251.99,11.79,9.79,252.98,250.99,Planetocentric  +East  0 - 360,Asia,Jewish,"Crater, craters",AA,H-07,Approved,1976,59,Judah; Jewish poet and religious philosopher (c. 1075-1141).,,10/11/2016
3180,Kālidāsā,Kalidasa,Mercury,160,-18.21,180.18,-16.95,-19.47,181.5,178.87,Planetocentric  +East  0 - 360,Asia,India,"Crater, craters",AA,H-08,Approved,1976,59,Indian poet and dramatist (c. 5th century).,,10/11/2016
15022,Kandinsky,Kandinsky,Mercury,60,87.89,78.78,88.54,87.25,96.57,60.99,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-01,Approved,6-Aug-12,75,Wassily; Russian painter (1866-1944).,,8/6/2012
15324,Karsh,Karsh,Mercury,58,-35.49,78.85,-34.8,-36.17,79.63,78.08,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,H-14,Approved,30-Apr-15,59,Yousuf; Canadian portrait photographer of Armenian descent (1908-2002).,,10/11/2016
2975,Keats,Keats,Mercury,107.85,-70.31,203.35,-69.05,-71.58,207.11,199.59,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-15,Approved,1976,59,John; English poet (1795-1821).,,3/7/2011
2987,Kenkō,Kenko,Mercury,105,-21.35,343.84,-20.14,-22.55,345.17,342.51,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-06,Approved,1976,80,Yashida Ca; Japanese writer (1283-1352).,,10/11/2016
15416,Kerouac,Kerouac,Mercury,110,25.21,129.1,26.51,23.92,130.47,127.74,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-04,Approved,12-Oct-15,376,"Jack, American poet and author (1922-1969).",,10/11/2016
14398,Kertész,Kertesz,Mercury,32,27.37,146.08,27.77,26.98,146.54,145.61,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-04,Approved,8-Apr-08,75,André; Hungarian-born American photographer (1894-1985).,,10/11/2016
3005,Khansa,Khansa,Mercury,113,-58.95,308.06,-57.63,-60.27,310.44,305.68,Planetocentric  +East  0 - 360,Asia,Arabian,"Crater, craters",AA,H-11,Approved,1976,59,Al; Arab female poet (c. 6th century).,,10/11/2016
14646,Kipling,Kipling,Mercury,164,-19.37,72.02,-17.44,-21.3,74.06,69.97,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-09,Approved,3-Mar-10,227,Rudyard; English author (1865-1936).,,10/11/2016
15082,Kobro,Kobro,Mercury,54,-82.16,81.22,-81.5,-82.82,86.08,76.35,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,H-15,Approved,19-Dec-12,210,Katarzyna; Polish sculptor (1898-1951).,,12/19/2012
14964,Kofi,Kofi,Mercury,136,56.75,117.87,58.35,55.16,120.65,115.1,Planetocentric  +East  0 - 360,Africa,Ghana,"Crater, craters",AA,H-04,Approved,24-Apr-12,267,Vincent Akwete; Ghanaian sculptor (1923-1974).,,10/11/2016
15083,Komeda,Komeda,Mercury,54,-82.74,90.47,-82.1,-83.39,95.62,85.32,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,H-15,Approved,19-Dec-12,287,Krzysztof; Polish composer and musician (1931- 1969).,,12/19/2012
3181,Kōshō,Kosho,Mercury,64,59.93,220.13,60.66,59.18,221.61,218.66,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-03,Approved,1985,80,Japanese sculptor (13th century).,,10/11/2016
3131,Kuan Han-Ch'ing,Kuan Han Ch ing,Mercury,143,29.44,306.33,31.11,27.77,308.25,304.4,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-02,Approved,1979,59,Chinese dramatist (c. 1241-1320).,,10/11/2016
3140,Kuiper,Kuiper,Mercury,62,-11.34,328.68,-10.61,-12.06,329.42,327.94,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-06,Approved,1976,59,"Gerard P.; Dutch-American astronomer, member of original Mariner Venus-Mercury Imaging Team (1905-1973).",,10/11/2016
15322,Kulthum,Kulthum,Mercury,31,50.72,93.53,51.09,50.35,94.1,92.96,Planetocentric  +East  0 - 360,Africa,Egypt,"Crater, craters",AA,H-04,Approved,30-Apr-15,59,"Umm; Alternate spellings Kulthūm, Kalthoum, and Kalsoum; Egyptian singer (born between 1898 and 1904, died 1975).",,10/11/2016
14585,Kunisada,Kunisada,Mercury,241.45,1.37,113.02,4.17,-1.43,115.82,110.22,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-09,Approved,9-Jul-09,211,Utagawa Kunisada; Japanese woodblock printmaker (1786-1864).,,10/11/2016
15237,Kuniyoshi,Kuniyoshi,Mercury,27,-57.87,322.51,-57.57,-58.17,323.1,321.93,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-11,Approved,14-Mar-14,59,Utagawa Kuniyoshi; Japanese painter and printmaker (1798-1861).,,10/11/2016
3169,Kurosawa,Kurosawa,Mercury,152,-52.44,338.51,-50.63,-54.26,341.48,335.54,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-11,Approved,1976,80,Kinko; Japanese composer (18th century).,,10/11/2016
15084,Kyōsai,Kyosai,Mercury,39,25.15,4.86,25.61,24.7,5.36,4.35,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-05,Approved,19-Dec-12,211,Kawanabe; Japanese artist (1831-1889).,,10/11/2016
15234,La Dauphine Rupes,La Dauphine Rupes,Mercury,252,66.3,333.38,69.12,63.71,333.38,330.17,Planetocentric  +East  0 - 360,Europe,France,"Rupes, rupēs",RU,H-01,Approved,12-Feb-14,297,"French; royal ship used for a voyage in search of the eastern coast of Asia, determined that North America was not an extension of Asia, 1524.",,10/11/2016
14586,Lange,Lange,Mercury,176.23,6.28,100.47,8.46,4.1,102.66,98.28,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-09,Approved,9-Jul-09,210,Dorothea; American photographer (1895-1965).,,10/11/2016
15142,Larrocha,Larrocha,Mercury,196,43.29,290.17,45.5,41.07,293.32,287.01,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-02,Approved,18-Jun-13,304,Alicia de Larrocha; Spanish pianist (1923-2009).,,10/11/2016
15143,Laxness,Laxness,Mercury,25.89,83.27,309.96,83.56,82.98,312.45,307.48,Planetocentric  +East  0 - 360,Europe,Iceland,"Crater, craters",AA,H-01,Approved,18-Jun-13,139,Halldór Kiljan; Icelandic writer (1902-1998).,,6/18/2013
15101,L’Engle,L’Engle,Mercury,62,-86.63,69.62,-85.83,-87.43,83.32,55.93,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-15,Approved,15-Mar-13,292,Madeleine; American author (1918-2007).,,3/15/2013
15192,Lennon,Lennon,Mercury,95,-36.41,41.18,-35.34,-37.49,42.57,39.79,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-14,Approved,16-Dec-13,75,John Winston; English singer and songwriter (1940-1980).,,10/11/2016
3353,Leopardi,Leopardi,Mercury,71.45,-72.76,175.16,-71.86,-73.65,178.19,172.13,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-15,Approved,1976,59,"G.; Italian poet, scholar, and philosopher (1798-1837).",,3/7/2011
3356,Lermontov,Lermontov,Mercury,166,15.24,311.06,17.18,13.29,313.07,309.04,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-06,Approved,1976,59,Mikhail Yurevich; Russian poet (1814-1841).,,10/11/2016
3360,Lessing,Lessing,Mercury,95,-28.5,269.66,-27.4,-29.6,270.88,268.43,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-12,Approved,1985,59,Gotthold Ephraim; German critic and dramatist (1729-1781).,,10/11/2016
3383,Liang K'ai,Liang K ai,Mercury,145,-39.89,175.84,-38.19,-41.58,178.05,173.64,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-13,Approved,1979,59,Chinese painter (c. 1140-1210).,,10/11/2016
3378,Li Ch'ing-Chao,Li Ch ing Chao,Mercury,69,-77.96,288.83,-77.15,-78.77,292.25,285.4,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-15,Approved,1976,59,Chinese poet (1081-c. 1141).,,10/11/2016
3399,Liguria,Liguria,Mercury,0,45,135,45,45,135,135,Planetocentric  +East  0 - 360,Europe,Roman,Albedo Feature,AL,H-04,Approved,1976,60,Albedo name for unimaged H-4 region.,,3/7/2011
3380,Li Po,Li Po,Mercury,126,17.1,324.31,18.5,15.7,325.66,322.97,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-06,Approved,1976,59,Chinese poet (701-762).,,10/11/2016
14956,Lismer,Lismer,Mercury,139.12,81.51,166.37,83.1,79.83,176.65,156.03,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,H-01,Approved,24-Apr-12,268,Arthur; Canadian painter (1885-1969).,,4/24/2012
3424,Liszt,Liszt,Mercury,79,-16.13,191.66,-15.2,-17.07,192.63,190.69,Planetocentric  +East  0 - 360,Europe,Hungary,"Crater, craters",AA,H-08,Approved,1985,59,Franz; Hungarian piano virtuoso and composer (1811-1886).,,10/11/2016
15102,Lovecraft,Lovecraft,Mercury,51.97,-86.24,286.18,-85.66,-86.8,295.5,276.81,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-15,Approved,15-Mar-13,75,Howard Phillips; American author (1890-1937).,,3/15/2013
15562,Lugus Planitia,Lugus Planitia,Mercury,574,-6.24,261.34,-1.77,-10.57,267.26,253.74,Planetocentric  +East  0 - 360,Europe,Gaul,"Planitia, planitiae",PL,H-07,Approved,14-Mar-17,174,Gaulish equivalent of the Roman god Mercury.,,3/14/2017
3495,Lu Hsun,Lu Hsun,Mercury,96,-0.01,336.24,1.12,-1.14,337.37,335.1,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-06,Approved,1976,59,(Chou Shu-Jen); Chinese writer (1881-1936).,,10/11/2016
3540,Lysippus,Lysippus,Mercury,155,1.03,227.25,2.78,-0.73,229.07,225.43,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,H-07,Approved,1976,59,Greek sculptor (4th century B.C.).,,10/11/2016
3555,Machaut,Machaut,Mercury,104,-2.05,277.63,-0.83,-3.27,278.84,276.41,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-07,Approved,1976,59,Guillaume de; French poet and composer (c. 1300-1377).,,10/11/2016
3543,Ma Chih-Yuan,Ma Chih Yuan,Mercury,197,-60.01,281.99,-57.7,-62.33,286.62,277.36,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-11,Approved,1976,80,Chinese dramatist (fl. 1251).,,10/11/2016
14965,Magritte,Magritte,Mercury,149,-72.78,121.63,-71.02,-74.49,127.53,115.7,Planetocentric  +East  0 - 360,Europe,Belgium,"Crater, craters",AA,H-15,Approved,24-Apr-12,75,René; Belgian painter (1898-1967).,,10/11/2016
3592,Mahler,Mahler,Mercury,104,-19.68,341.18,-18.37,-21,342.58,339.78,Planetocentric  +East  0 - 360,Europe,Austria,"Crater, craters",AA,H-06,Approved,1976,59,Gustav; Austrian composer (1860-1911).,,10/11/2016
3636,Mansart,Mansart,Mercury,84.97,72.72,236.64,73.68,71.76,239.89,233.4,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-01,Approved,1979,59,Jules Hardouin; French architect (c. 1646-1708).,,3/7/2011
3638,Mansur,Mansur,Mercury,95,47.41,196.39,48.52,46.29,198.04,194.75,Planetocentric  +East  0 - 360,Asia,India,"Crater, craters",AA,H-03,Approved,1979,59,Ustad; Indian painter (17th century).,,10/11/2016
3656,March,March,Mercury,83,30.95,183.7,31.85,30.04,184.75,182.65,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-03,Approved,1979,59,"Ausias; Spanish poet, first major poet to write in Catalan (1397-1459).",,10/11/2016
3718,Mark Twain,Mark Twain,Mercury,142,-10.91,221.72,-9.24,-12.57,223.39,220.04,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-07,Approved,1976,59,"(Samuel Clemens); American novelist, satirist (1835-1910).",,10/11/2016
3730,Martí,Marti,Mercury,69.48,-75.96,191.74,-75.22,-76.71,194.8,188.68,Planetocentric  +East  0 - 360,South and Central America,Cuba,"Crater, craters",AA,H-15,Approved,1976,59,Jose Julian Marti y Perez; Cuban poet and essayist (1853-1895).,,3/7/2011
3726,Martial,Martial,Mercury,51,68.47,181.67,69.06,67.87,183.25,180.08,Planetocentric  +East  0 - 360,Europe,Roman,"Crater, craters",AA,H-01,Approved,1979,59,Marcus Valerius; Roman epigrammist (c. A.D. 40-c. 103).,,10/11/2016
14587,Matabei,Matabei,Mercury,23.52,-39.87,346.1,-39.6,-40.14,346.46,345.75,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-11,Approved,9-Jul-09,211,Iwasa; Japanese painter (1578-1650).,,10/11/2016
3750,Matisse,Matisse,Mercury,189,-23.8,269.81,-21.57,-26.01,272.24,267.39,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-12,Approved,1976,59,Henri; French painter and sculptor (1869-1954).,,10/11/2016
15561,Mearcair Planitia,Mearcair Planitia,Mercury,1175,31.4,132.1,43.83,15.11,143.45,113.68,Planetocentric  +East  0 - 360,Europe,Ireland,"Planitia, planitiae",PL,H-04,Approved,14-Mar-17,422,Irish word for the planet Mercury.,,3/14/2017
3824,Melville,Melville,Mercury,146,22.01,350.11,23.61,20.4,351.95,348.27,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-02,Approved,1976,59,Herman; American novelist (1819-1891).,,10/11/2016
3830,Mena,Mena,Mercury,15,-0.17,235.27,0,-0.34,235.43,235.1,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-07,Approved,1976,59,Juan de; Spanish poet (1411-1456).,,10/11/2016
14966,Mendelssohn,Mendelssohn,Mercury,291,70.31,102.32,73.66,66.82,112.35,92.3,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-01,Approved,24-Apr-12,75,Jakob Ludwig Felix; German composer (1809-1847).,,10/11/2016
3838,Mendes Pinto,Mendes Pinto,Mercury,192,-61.65,342.43,-59.42,-63.88,346.91,337.91,Planetocentric  +East  0 - 360,Europe,Portugal,"Crater, craters",AA,H-11,Approved,1976,59,F.; Portuguese prose author (c. 1510-1583).,,10/11/2016
3881,Michelangelo,Michelangelo,Mercury,230,-44.92,250.31,-42.2,-47.6,254.12,246.5,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-12,Approved,1979,59,"Buonarroti; Italian painter, sculptor and architect (1475-1564).",,10/11/2016
3884,Mickiewicz,Mickiewicz,Mercury,103,23.15,256.77,24.35,21.95,258.09,255.44,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,H-03,Approved,1976,59,Adam Bernard; Polish poet (1798-1855).,,10/11/2016
3906,Milton,Milton,Mercury,180.85,-26.1,184.97,-23.95,-28.24,187.36,182.58,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-12,Approved,1976,59,John; English poet (1608-1674).,,10/11/2016
3923,Mirni Rupes,Mirni Rupes,Mercury,258,-38.54,320.99,-36.16,-40.97,323.28,318.68,Planetocentric  +East  0 - 360,Europe,Russia,"Rupes, rupēs",RU,H-11,Approved,1976,59,"Russian; Bellingshausen's ship for Antarctic exploration, 1819-21.",,10/11/2016
3929,Mistral,Mistral,Mercury,102,4.7,305.33,5.9,3.5,306.53,304.13,Planetocentric  +East  0 - 360,South and Central America,Chile,"Crater, craters",AA,H-06,Approved,1976,59,Gabriela; Chilean poet (1889-1957).,,10/11/2016
3944,Mofolo,Mofolo,Mercury,103,-37.68,331.78,-36.39,-38.96,333.33,330.23,Planetocentric  +East  0 - 360,Africa,Lesotho,"Crater, craters",AA,H-11,Approved,1976,59,Thomas; South African (Lesotho) novelist (1876/77-1948).,,10/12/2016
3954,Molière,Moliere,Mercury,139,15.4,342.29,17.03,13.76,343.98,340.59,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-06,Approved,1976,59,Jean Baptiste Poquelin; French dramatist and satirist (1622-1673).,,10/12/2016
3964,Monet,Monet,Mercury,203,44.23,350.23,46.66,41.77,353.64,346.82,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-02,Approved,1979,59,Claude; French painter (1840-1926).,,10/12/2016
15144,Monk,Monk,Mercury,12,66.08,63.81,66.23,65.94,64.17,63.45,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-01,Approved,18-Jun-13,75,Thelonious; American jazz musician and composer (1917-1982).,,10/12/2016
